match_id,match_name,sport,competition,datetime,market,selection,odds,bookmaker
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + liczba goli,x/+ 2.5,30.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + liczba goli,2/- 2.5,4.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + liczba goli,2/+ 2.5,8.25,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + liczba goli,1/- 3.5,2.85,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + liczba goli,1/+ 3.5,23.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + liczba goli,x/- 3.5,2.50,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + liczba goli,x/+ 3.5,30.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + liczba goli,2/- 3.5,3.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + liczba goli,2/+ 3.5,26.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + obie drużyny strzelą gola,1/tak,9.75,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + obie drużyny strzelą gola,1/nie,3.40,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + obie drużyny strzelą gola,x/tak,5.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + obie drużyny strzelą gola,x/nie,4.10,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + obie drużyny strzelą gola,2/tak,10.50,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,wynik końcowy + obie drużyny strzelą gola,2/nie,3.70,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,liczba goli + obie drużyny strzelą gola,+/tak 2.5,4.40,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,liczba goli + obie drużyny strzelą gola,-/tak 2.5,5.75,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,liczba goli + obie drużyny strzelą gola,+/nie 2.5,18.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,liczba goli + obie drużyny strzelą gola,-/nie 2.5,1.45,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,liczba goli - przedziały,0-1,1.82,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,liczba goli - przedziały,2-3,2.20,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,liczba goli - przedziały,4-5,10.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,liczba goli - przedziały,6+,60.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. drużyna wygra do zera,tak,3.40,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. drużyna wygra do zera,nie,1.26,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,2. drużyna wygra do zera,tak,3.70,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,2. drużyna wygra do zera,nie,1.23,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. drużyna - wygra co najmniej jedną połowę,tak,2.05,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. drużyna - wygra co najmniej jedną połowę,nie,1.65,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,2. drużyna - wygra co najmniej jedną połowę,tak,2.15,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,2. drużyna - wygra co najmniej jedną połowę,nie,1.60,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. drużyna - strzeli gola w obu połowach,tak,6.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. drużyna - strzeli gola w obu połowach,nie,1.08,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,2. drużyna - strzeli gola w obu połowach,tak,6.40,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,2. drużyna - strzeli gola w obu połowach,nie,1.07,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa / wynik końcowy,1/1,5.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa / wynik końcowy,1/x,18.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa / wynik końcowy,1/2,65.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa / wynik końcowy,x/1,5.75,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa / wynik końcowy,x/x,3.10,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa / wynik końcowy,x/2,6.10,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa / wynik końcowy,2/1,60.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa / wynik końcowy,2/x,19.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa / wynik końcowy,2/2,5.40,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa,talleres remedios,3.90,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa,x,1.68,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa,ca mitre,4.20,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa,1x,1.19,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa,x2,1.20,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa,12,1.88,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - zakład bez remisu,talleres remedios,1.78,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - zakład bez remisu,ca mitre,1.90,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - liczba goli,- 0.5,1.85,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - liczba goli,+ 0.5,1.82,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - liczba goli,- 1.5,1.14,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - liczba goli,+ 1.5,4.60,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - liczba goli,- 2.5,1.01,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - liczba goli,+ 2.5,9.60,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - 1. drużyna liczba goli,- 0.5,1.36,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - 1. drużyna liczba goli,+ 0.5,2.85,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - 2. drużyna liczba goli,- 0.5,1.32,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - 2. drużyna liczba goli,+ 0.5,3.00,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - obie drużyny strzelą gola,tak,6.75,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa - obie drużyny strzelą gola,nie,1.06,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa / 2. połowa - obie drużyny strzelą gola,nie/nie,1.14,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa / 2. połowa - obie drużyny strzelą gola,nie/tak,4.80,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa / 2. połowa - obie drużyny strzelą gola,tak/nie,6.90,STS
TACA07061840,Talleres Remedios - CA Mitre,Piłka Nożna,Argentyna,2025-06-07T18:40:00,1. połowa / 2. połowa - obie drużyny strzelą gola,tak/tak,45.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,mecz,deportivo moron,2.05,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,mecz,x,2.85,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,mecz,colon santa fe,3.90,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,mecz,1x,1.24,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,mecz,x2,1.62,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,mecz,12,1.37,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,zakład bez remisu,deportivo moron,1.44,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,zakład bez remisu,colon santa fe,2.50,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,liczba goli,- 0.5,5.25,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,liczba goli,+ 0.5,1.13,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,liczba goli,- 1.5,2.15,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,liczba goli,+ 1.5,1.60,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,liczba goli,- 2.5,1.35,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,liczba goli,+ 2.5,2.85,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,liczba goli,- 3.5,1.10,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,liczba goli,+ 3.5,5.40,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,liczba goli,- 4.5,1.02,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,liczba goli,+ 4.5,9.10,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,liczba goli,- 5.5,1.01,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,liczba goli,+ 5.5,33.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,1. drużyna strzeli gola,tak,1.37,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,1. drużyna strzeli gola,nie,2.75,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,2. drużyna strzeli gola,tak,1.72,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,2. drużyna strzeli gola,nie,1.98,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,obie drużyny strzelą gola,tak,2.35,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,obie drużyny strzelą gola,nie,1.50,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,1. drużyna - liczba goli,- 0.5,2.75,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,1. drużyna - liczba goli,+ 0.5,1.37,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,1. drużyna - liczba goli,- 1.5,1.38,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,1. drużyna - liczba goli,+ 1.5,2.70,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,1. drużyna - liczba goli,- 2.5,1.08,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,1. drużyna - liczba goli,+ 2.5,6.10,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,2. drużyna - liczba goli,- 0.5,1.98,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,2. drużyna - liczba goli,+ 0.5,1.72,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,2. drużyna - liczba goli,- 1.5,1.16,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,2. drużyna - liczba goli,+ 1.5,4.30,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,2. drużyna - liczba goli,- 2.5,1.02,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,2. drużyna - liczba goli,+ 2.5,9.40,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap,1 (+1.5),1.04,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap,2 (-1.5),9.25,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap,1 (+0.5),1.24,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap,2 (-0.5),3.50,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap,1 (-0.5),2.05,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap,2 (+0.5),1.62,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap,1 (-1.5),4.40,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap,2 (+1.5),1.17,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 0:3,1 (-3.0),27.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 0:3,x,9.90,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 0:3,2 (+3.0),1.03,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 0:2,1 (-2.0),11.50,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 0:2,x,5.90,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 0:2,2 (+2.0),1.17,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 0:1,1 (-1.0),4.40,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 0:1,x,3.50,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 0:1,2 (+1.0),1.62,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 1:0,1 (+1.0),1.24,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 1:0,x,4.80,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 1:0,2 (-1.0),9.25,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 2:0,1 (+2.0),1.04,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 2:0,x,9.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,handicap 2:0,2 (-2.0),29.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (1),1:0,4.70,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (1),2:0,7.75,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (1),2:1,9.90,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (1),3:0,19.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (1),3:1,25.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (1),3:2,65.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (1),4:0,65.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (1),4:1,85.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (1),4:2,100.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (2),0:0,5.25,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (2),1:1,5.50,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (2),2:2,23.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (2),3:3,100.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (2),4:4,100.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (2),5:0,100.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (2),5:1,100.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (2),4:3,100.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (2),3:4,100.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (3),0:1,6.90,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (3),0:2,17.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (3),1:2,15.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (3),0:3,65.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (3),1:3,55.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (3),2:3,95.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (3),0:4,100.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (3),1:4,100.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,dokładny wynik (3),2:4,100.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,1/- 1.5,5.10,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,1/+ 1.5,3.10,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,x/- 1.5,5.25,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,x/+ 1.5,4.80,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,2/- 1.5,7.60,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,2/+ 1.5,6.40,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,1/- 2.5,3.30,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,1/+ 2.5,4.50,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,x/- 2.5,2.90,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,x/+ 2.5,23.00,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,2/- 2.5,5.50,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,2/+ 2.5,9.25,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,1/- 3.5,2.35,STS
DECO08060010,Deportivo Moron - Colon Santa Fe,Piłka Nożna,Argentyna,2025-06-08T00:10:00,wynik końcowy + liczba goli,1/+ 3.5,11.00,STS
