match_id,match_name,sport,competition,datetime,market_name,outcome,odds,bookmaker
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,CA Estudiantes/+ 1.5,2.9,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,0/+ 1.5,4.6,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,Temperley/+ 1.5,6.2,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,CA Estudiantes/- 2.5,2.95,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,0/- 2.5,2.7,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,Temperley/- 2.5,5.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,CA Estudiantes/+ 2.5,4.3,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,0/+ 2.5,22.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,Temperley/+ 2.5,8.8,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,CA Estudiantes/- 3.5,2.14,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,0/- 3.5,2.65,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,Temperley/- 3.5,3.6,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,CA Estudiantes/+ 3.5,10.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,0/+ 3.5,22.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/LICZBA GOLI,Temperley/+ 3.5,27.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,HANDICAP,CA Estudiantes -0.5,1.98,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,HANDICAP,Temperley +0.5,1.62,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA,CA Estudiantes,2.9,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA,Remis,1.78,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA,Temperley,4.9,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA - DWÓJTYP,10,1.15,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA - DWÓJTYP,12,1.76,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA - DWÓJTYP,02,1.31,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA LICZBA GOLI,Mniej 0.5,2.05,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA LICZBA GOLI,Wiecej 0.5,1.66,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA LICZBA GOLI,Mniej 1.5,1.19,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA LICZBA GOLI,Wiecej 1.5,3.95,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA LICZBA GOLI,Mniej 2.5,1.02,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA LICZBA GOLI,Wiecej 2.5,8.8,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Tak,5.4,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Nie,1.07,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA/SPOTKANIE,1/1,3.1,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA/SPOTKANIE,0/0,3.25,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA/SPOTKANIE,2/2,6.4,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA/SPOTKANIE,1/0,15.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA/SPOTKANIE,1/2,60.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA/SPOTKANIE,2/0,16.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA/SPOTKANIE,0/1,4.2,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA/SPOTKANIE,2/1,35.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA/SPOTKANIE,0/2,6.8,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,CA ESTUDIANTES WYGRA DO ZERA,Tak,2.75,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,CA ESTUDIANTES WYGRA DO ZERA,Nie,1.38,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,CA ESTUDIANTES WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,tak,1.67,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,CA ESTUDIANTES WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,nie,2.03,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,TEMPERLEY WYGRA DO ZERA,Tak,4.7,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,TEMPERLEY WYGRA DO ZERA,Nie,1.14,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,TEMPERLEY WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,tak,2.49,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,TEMPERLEY WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,nie,1.45,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,CA ESTUDIANTES WYGRA OBIE POŁOWY,Tak,6.4,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,CA ESTUDIANTES WYGRA OBIE POŁOWY,Nie,1.07,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,TEMPERLEY WYGRA OBIE POŁOWY,tak,9.8,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,TEMPERLEY WYGRA OBIE POŁOWY,nie,1.01,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,CA Estudiantes/Tak,6.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,0/Tak,4.6,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Temperley/Tak,10.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,CA Estudiantes/Nie,2.55,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,0/Nie,4.8,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Temperley/Nie,4.7,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Tak/Nie,7.2,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Nie/Tak,5.2,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Tak/Tak,40.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Nie/Nie,1.21,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,1-2,1.57,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,1-3,1.27,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,1-4,1.17,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,1-5,1.14,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,1-6,1.13,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,2-3,1.88,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,2-4,1.64,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,2-5,1.56,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,2-6,1.54,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,3-4,3.1,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,3-5,2.8,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,3-6,2.7,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,4-5,6.6,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,4-6,6.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,5-6,18.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,7+,25.0,Fortuna
CATE07060210,CA Estudiantes - Temperley,Piłka nożna,2.Argentyna,2025-06-07T02:10:00,MULTIGOLE,Brak goli,4.7,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,WYNIK MECZU - DWÓJTYP,10,1.32,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,WYNIK MECZU - DWÓJTYP,12,1.42,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,WYNIK MECZU - DWÓJTYP,02,1.36,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),Talleres (R.E),2.37,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),0-0,1.47,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),CA Mitre de Santiago,2.5,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,SPOTKANIE BEZ REMISU,Talleres (R.E),1.77,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,SPOTKANIE BEZ REMISU,CA Mitre de Santiago,1.9,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,mniej 0.5,4.0,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,wiecej 0.5,1.19,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,mniej 1,3.0,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,wiecej 1,1.32,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,mniej 1.5,1.82,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,wiecej 1.5,1.85,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,mniej 2,1.37,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,wiecej 2,2.75,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,mniej 2.5,1.23,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,wiecej 2.5,3.6,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,mniej 3,1.07,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,wiecej 3,6.4,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,mniej 3.5,1.06,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,LICZBA GOLI,wiecej 3.5,7.0,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,TALLERES (R.E) LICZBA GOLI,Mniej 0.5,2.11,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,TALLERES (R.E) LICZBA GOLI,Wiecej 0.5,1.62,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,TALLERES (R.E) LICZBA GOLI,Mniej 1.5,1.2,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,TALLERES (R.E) LICZBA GOLI,Wiecej 1.5,3.9,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,TALLERES (R.E) LICZBA GOLI,Mniej 2.5,1.03,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,TALLERES (R.E) LICZBA GOLI,Wiecej 2.5,8.6,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,CA MITRE DE SANTIAGO LICZBA GOLI,Mniej 0.5,2.03,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,CA MITRE DE SANTIAGO LICZBA GOLI,Wiecej 0.5,1.67,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,CA MITRE DE SANTIAGO LICZBA GOLI,Mniej 1.5,1.18,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,CA MITRE DE SANTIAGO LICZBA GOLI,Wiecej 1.5,4.1,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,CA MITRE DE SANTIAGO LICZBA GOLI,Mniej 2.5,1.02,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,CA MITRE DE SANTIAGO LICZBA GOLI,Wiecej 2.5,9.2,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,2.65,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.38,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Tak/- 2.5,5.0,Fortuna
TACA07061840,Talleres (R.E) - CA Mitre de Santiago,Piłka nożna,2.Argentyna,2025-06-07T18:40:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Nie/- 2.5,1.38,Fortuna
